"Accession","Description","Control.a.buffer16","Control.b.buffer16","Control.c.buffer16","Control.d.buffer16","Sample.a.buffer16","Sample.b.buffer16","Sample.c.buffer16","Sample.d.buffer16","idirt_a","idirt_b","idirt_c","idirt_d","median_ratio","median_Sample","median_Control","bf"
"350","O14828","Secretory carrier-associated membrane protein 3 OS=Homo sapiens OX=9606 GN=SCAMP3 PE=1 SV=3",0,0,0,0,456747.19140625,55408.3500976563,263844.724609375,325835.873046875,1,1,1,1,1,294840.298828125,0,26.992915095867
"351","P23284","Peptidyl-prolyl cis-trans isomerase B OS=Homo sapiens OX=9606 GN=PPIB PE=1 SV=2",0,67881.72265625,32908.3828125,45362.75390625,317403.97265625,350285.29296875,141102.625,170115.796875,1,0.837668395354443,0.810883327289505,0.789479028229118,0.824275861321974,243759.884765625,39135.568359375,12.5143260734522
"352","P61604","10 kDa heat shock protein, mitochondrial OS=Homo sapiens OX=9606 GN=HSPE1 PE=1 SV=2",0,0,0,0,459298.046875,101947.2421875,194420.8125,303329.140625,1,1,1,1,1,248874.9765625,0,26.992915095867
"353","F5H423","Uncharacterized protein OS=Homo sapiens OX=9606 PE=3 SV=1",0,0,0,0,79133.9765625,89469.7265625,93308.7265625,76926.34375,1,1,1,1,1,84301.8515625,0,26.992915095867
"354","P18669","Phosphoglycerate mutase 1 OS=Homo sapiens OX=9606 GN=PGAM1 PE=1 SV=2",130699.716796875,87559.10546875,120160.50390625,114841.755859375,255806.1953125,122323.408203125,168175.97265625,172128.124023438,0.661842904074675,0.582818482888776,0.583262910961583,0.599812510266681,0.591537710614132,170152.048339844,117501.129882812,-0.0558163199695927
"355","P51572","B-cell receptor-associated protein 31 OS=Homo sapiens OX=9606 GN=BCAP31 PE=1 SV=3",0,114519.51953125,61594.65625,0,162941.3125,181051.9921875,189601.25,181179.8515625,1,0.612548858767483,0.754794346892347,1,0.877397173446174,181115.921875,30797.328125,11.0281201425726
"356","P11279","Lysosome-associated membrane glycoprotein 1 OS=Homo sapiens OX=9606 GN=LAMP1 PE=1 SV=3",166264.890625,212288.55859375,270293.63671875,222762.203125,496918.125,270110.4375,290522.4609375,174615.4765625,0.749292598411454,0.559931591249635,0.518035167235115,0.439419437699215,0.538983379242375,280316.44921875,217525.380859375,-0.592828296543503
"357","P09936","Ubiquitin carboxyl-terminal hydrolase isozyme L1 OS=Homo sapiens OX=9606 GN=UCHL1 PE=1 SV=2",26027.521484375,0,0,0,0,121139.6484375,106854.9453125,123135.2734375,0,1,1,1,1,113997.296875,0,4.76398352671502
"358","P50452","Serpin B8 OS=Homo sapiens OX=9606 GN=SERPINB8 PE=1 SV=2",723223.9375,45819.97265625,56246.3671875,0,292510.2734375,117636.4609375,182497.28125,47269.375,0.287979148765226,0.719680824738109,0.764406854148312,1,0.742043839443211,150066.87109375,51033.169921875,2.2634450245236
"359","Q9UJV9","Probable ATP-dependent RNA helicase DDX41 OS=Homo sapiens OX=9606 GN=DDX41 PE=1 SV=2",0,109949.2421875,95193.9140625,0,26567.9052734375,104184.353515625,0,53087.11328125,1,0.486539037340345,0,1,0.743269518670172,39827.5092773438,47596.95703125,0.196995590997804
"360","P28074","Proteasome subunit beta type-5 OS=Homo sapiens OX=9606 GN=PSMB5 PE=1 SV=3",65177.82421875,8099.25390625,0,36521.4453125,56422.5625,72667.81640625,38822.2421875,37754.359375,0.463999860711792,0.899720840747191,1,0.508299567185352,0.704010203966272,47622.40234375,22310.349609375,3.29931399467473
"361","P02647","Apolipoprotein A-I OS=Homo sapiens OX=9606 GN=APOA1 PE=1 SV=1",0,0,0,0,184444.5859375,210476.80078125,212357.66015625,321671.359375,1,1,1,1,1,211417.23046875,0,26.992915095867
"362","H0YL69","Proteasome subunit alpha type (Fragment) OS=Homo sapiens OX=9606 GN=PSMA4 PE=1 SV=1",63839.609375,0,48660.828125,77597.5703125,574285.421875,366742.0625,408659.5859375,255361.5625,0.899957522039299,1,0.893595766493928,0.7669456618984,0.896776644266613,387700.82421875,56250.21875,15.2256562339476
"363","E9PPI9","Exosome complex component RRP41 OS=Homo sapiens OX=9606 GN=EXOSC4 PE=1 SV=1",0,0,0,0,273018.484375,235112.265625,248724.890625,345772.9375,1,1,1,1,1,260871.6875,0,26.992915095867
"364","P49207","60S ribosomal protein L34 OS=Homo sapiens OX=9606 GN=RPL34 PE=1 SV=3",153142.986328125,74824.5625,179412.998046875,173124.1640625,155770.3125,129080.0234375,140178.88671875,162467.001953125,0.504252530049438,0.633041296467285,0.438618417428062,0.484121807740197,0.494187168894817,147974.599609375,163133.575195312,-0.848156732230012
"365","A6NLM8","Signal sequence receptor subunit delta OS=Homo sapiens OX=9606 GN=SSR4 PE=1 SV=1",0,0,0,0,0,118326.12890625,125832.63671875,97190.78125,NA,1,1,1,1,107758.455078125,0,19.4932919980166
"366","J3QQQ9","KOW domain-containing protein OS=Homo sapiens OX=9606 PE=3 SV=1",465925.6875,336728.87109375,550018.140625,770147.3515625,258758.38671875,354740.03125,480044.40625,427166.173828125,0.357063713588167,0.513023839608116,0.46603423035461,0.356770523985154,0.411548971971389,390953.102539062,507971.9140625,-0.161890664238657
"367","Q8NEX9","Short-chain dehydrogenase/reductase family 9C member 7 OS=Homo sapiens OX=9606 GN=SDR9C7 PE=1 SV=1",0,137608.109375,0,0,160783.140625,43967.76953125,83614.7421875,43603.48828125,1,0.242145431409153,1,1,1,63791.255859375,0,8.56459433144271
"368","P62491","Ras-related protein Rab-11A OS=Homo sapiens OX=9606 GN=RAB11A PE=1 SV=3",49161.75390625,46758.640625,0,69472.0859375,112412.453125,47450.60546875,0,81694.3359375,0.69573266173145,0.50367248902014,NA,0.540426471197772,0.540426471197772,64572.470703125,47960.197265625,-0.484136598009425
"369","P25786","Proteasome subunit alpha type-1 OS=Homo sapiens OX=9606 GN=PSMA1 PE=1 SV=1",0,0,0,0,596652.234375,282133.48828125,409764.453125,482073.8359375,1,1,1,1,1,445919.14453125,0,26.992915095867
"370","P09758","Tumor-associated calcium signal transducer 2 OS=Homo sapiens OX=9606 GN=TACSTD2 PE=1 SV=3",52263.75390625,0,19774.1328125,31255.46484375,71566.0703125,50587.58203125,75704.0703125,68744.5859375,0.577938883173054,1,0.792893747836753,0.687445510281577,0.740169629059165,70155.328125,25514.798828125,5.71474627782059
"371","Q9HCY8","Protein S100-A14 OS=Homo sapiens OX=9606 GN=S100A14 PE=1 SV=1",143269.859375,0,94024.6171875,121306.09375,257130.9609375,123312.96484375,215058.5234375,113965.57421875,0.642183901463582,1,0.695795063433832,0.484399907573603,0.668989482448707,169185.744140625,107665.35546875,2.77655300142256
"372","P05413","Fatty acid-binding protein, heart OS=Homo sapiens OX=9606 GN=FABP3 PE=1 SV=4",87190.2734375,0,0,0,262539.21875,0,252169.078125,535814.6875,0.750692248194056,NA,1,1,1,257354.1484375,0,12.6480478587815
"373","Q12955","Ankyrin-3 OS=Homo sapiens OX=9606 GN=ANK3 PE=1 SV=3",10142.12890625,7827.43994140625,13868.8388671875,0,47891.9453125,16799.912109375,24613.0625,31731.390625,0.825238378611488,0.68216477657581,0.639600997496109,1,0.753701577593649,28172.2265625,8984.78442382812,7.07673692954227
"374","P02790","Hemopexin OS=Homo sapiens OX=9606 GN=HPX PE=1 SV=2",831207.81640625,0,0,910800.0625,2689045.8125,1633482.3125,2088892.4375,2458647.15625,0.763878429218605,1,1,0.729688579945203,0.881939214609302,2273769.796875,415603.908203125,13.6932673250358
"375","P59665","Neutrophil defensin 1 OS=Homo sapiens OX=9606 GN=DEFA1 PE=1 SV=1",0,0,0,0,243355.65625,0,41576.56640625,68782.8515625,1,NA,1,1,1,55179.708984375,0,19.4932919980166
"376","A0A3B3ISX1","Double-stranded RNA-specific adenosine deaminase (Fragment) OS=Homo sapiens OX=9606 GN=ADAR PE=1 SV=1",0,0,0,0,0,3874.68115234375,1022936.875,1641115.875,NA,1,1,1,1,513405.778076172,0,19.4932919980166
"377","Q01105","Protein SET OS=Homo sapiens OX=9606 GN=SET PE=1 SV=3",0,0,0,0,383510.9296875,244283.20703125,234896.46875,0,1,1,1,NA,1,239589.837890625,0,19.4932919980166
"378","Q96T58","Msx2-interacting protein OS=Homo sapiens OX=9606 GN=SPEN PE=1 SV=1",673863.3046875,497409.708984375,848966.71875,769944.25,248600007.787109,86030541.7324219,171984082.373047,216898789.09375,0.997296694989587,0.994251456313268,0.995087937618348,0.996462770568044,0.995775354093196,194441435.733398,721903.77734375,26.484222157293
"379","P23490","Loricrin OS=Homo sapiens OX=9606 GN=LORICRIN PE=1 SV=2",346633.5625,224383.4375,276287.75,267681.3125,775567.96875,280729.27734375,379933.578125,90286.744140625,0.691112912567593,0.555775511274924,0.578971700311192,0.252220114241273,0.567373605793058,330331.427734375,271984.53125,-0.844093165251622
"380","Q9NR31","GTP-binding protein SAR1a OS=Homo sapiens OX=9606 GN=SAR1A PE=1 SV=1",0,0,0,0,93856.8828125,85260.7890625,77012.3828125,83657.1484375,1,1,1,1,1,84458.96875,0,26.992915095867
"381","I3L192","Basigin (Fragment) OS=Homo sapiens OX=9606 GN=BSG PE=1 SV=8",0,20383.955078125,0,0,0,77120.2109375,231451.0078125,100000.25,NA,0.790942726746071,1,1,1,88560.23046875,0,13.6618945011064
"382","O75635","Serpin B7 OS=Homo sapiens OX=9606 GN=SERPINB7 PE=1 SV=1",0,0,0,0,89278.171875,25326.998046875,88685.390625,0,1,1,1,NA,1,57006.1943359375,0,19.4932919980166
"383","P55072","Transitional endoplasmic reticulum ATPase OS=Homo sapiens OX=9606 GN=VCP PE=1 SV=4",0,0,0,0,109357.78125,112104.7265625,100023.6171875,145921.453125,1,1,1,1,1,110731.25390625,0,26.992915095867
"384","O43240","Kallikrein-10 OS=Homo sapiens OX=9606 GN=KLK10 PE=1 SV=3",2200673.203125,1013839.53125,1616684.96875,698884.65625,526488.578125,49581.671875,163483.8125,69292.9296875,0.193053665442496,0.046624678659122,0.0918361304961234,0.0902043107687573,0.0910202206324403,116388.37109375,1315262.25,17.9590232988874
"385","P62857","40S ribosomal protein S28 OS=Homo sapiens OX=9606 GN=RPS28 PE=1 SV=1",0,0,0,0,106882.234375,129457.9609375,106972.6796875,101010.7734375,1,1,1,1,1,106927.45703125,0,26.992915095867
"386","Q6P4A8","Phospholipase B-like 1 OS=Homo sapiens OX=9606 GN=PLBD1 PE=1 SV=2",0,44995.66796875,61543.00390625,0,0,45268.41796875,153383.921875,142747.21875,NA,0.501510844524526,0.713656147629973,1,0.713656147629973,94007.818359375,22497.833984375,2.81423518087681
"387","G3V3A0","Alpha-1-antichymotrypsin OS=Homo sapiens OX=9606 GN=SERPINA3 PE=1 SV=1",0,0,0,0,116860.21875,170794.578125,239694.79296875,237250.9765625,1,1,1,1,1,204022.77734375,0,26.992915095867
"388","A0A3B3ISS6","Transmembrane glycoprotein NMB OS=Homo sapiens OX=9606 GN=GPNMB PE=1 SV=1",0,0,0,0,104541.5859375,71426.328125,76428.7265625,67178.5625,1,1,1,1,1,73927.52734375,0,26.992915095867
"389","Q9NR30","Nucleolar RNA helicase 2 OS=Homo sapiens OX=9606 GN=DDX21 PE=1 SV=5",0,0,0,0,71360.1015625,104290.673828125,115196.908203125,93068.359375,1,1,1,1,1,98679.5166015625,0,26.992915095867
"390","P01833","Polymeric immunoglobulin receptor OS=Homo sapiens OX=9606 GN=PIGR PE=1 SV=4",0,0,0,62883.8828125,96910.7734375,0,90661.9375,151988.984375,1,NA,1,0.707343771991338,1,93786.35546875,0,11.5967635543568
"391","P50991","T-complex protein 1 subunit delta OS=Homo sapiens OX=9606 GN=CCT4 PE=1 SV=4",0,0,0,0,63248.1328125,0,46065.77734375,50176.55859375,1,NA,1,1,1,48121.16796875,0,19.4932919980166
"392","P50395","Rab GDP dissociation inhibitor beta OS=Homo sapiens OX=9606 GN=GDI2 PE=1 SV=2",0,55586.6015625,44065.828125,0,195302.0859375,93298.12890625,170121.2109375,134688.32421875,1,0.626646726044433,0.794264730873181,1,0.89713236543659,152404.767578125,22032.9140625,12.122148826796
